status,order_id,address,btcvalue,received,created_by,product
2,dd786f26-e2f0-11ed-9323-22a58be78c4de,bc1q8ts588ug4440hs8dzkpvs7djmatmj08pxvy2wr,3679.405997,100000000,Rexxy,Cashapp
2,dd786f26-e2f0-11ed-9323-22a58be78c4df,bc1q8ts588ug4440hs8dzkpvs7djmatmj08pxvy2wr,3679.405997,100000000,Rexxy,Extraction
-1,485e798f-f0c3-11ed-9954-6eeecd520c68,bc1qc0xqyqhatceu6ea8hxwd4eekqt3fpy2rhpaq0z,1069265.491,,Sam biku,Cashapp
-1,6507ad77-f4b7-11ed-abab-7aa75e14d13a,bc1q04ax3tm2efqryr6s2mzepft83yhdvckxkf825j,869588.2311,,Rexxy,Deutsche Bank
2,dd786f26-e2f0-11ed-9323-22a58be78c4dg,bc1q8ts588ug4440hs8dzkpvs7djmatmj08pxvy2wr,3679.405997,100000000,Rexxy,Deutsche Bank
2,dd786f26-e2f0-11ed-9323-22a58be78c4dh,bc1q8ts588ug4440hs8dzkpvs7djmatmj08pxvy2wr,3679.405997,100000000,Rexxy,Bank of America
2,dd786f26-e2f0-11ed-9323-22a58be78c4di,bc1q8ts588ug4440hs8dzkpvs7djmatmj08pxvy2wr,3679.405997,100000000,Rexxy,Citi bank
-1,217d68d5-f697-11ed-8cc2-f2dbe7cef615,bc1qqeqyuhpsn6yapz5klh5puchhcwtellumf7mauq,1014629.454,,Sammie235,Capital One Bank
2,dd786f26-e2f0-11ed-9323-22a58be78c4dj,bc1qc273jdm46qka0hxf32a7l7tt8j2udjqm3pe67z,3679.405997,100000000,Rexxy,Cashapp
2,dd786f26-e2f0-11ed-9323-22a58be78c4dk,bc1qfl25s6u9ghyumefyzl7wyk8g9gt24ld9wfuqy9,3679.405997,0,Rexxy,Deutsche Bank
2,dd786f26-e2f0-11ed-9323-22a58be78c4dl,bc1qfl25s6u9ghyumefyzl7wyk8g9gt24ld9wfuqy9,3679.405997,0,Rexxy,Deutsche Bank
2,dd786f26-e2f0-11ed-9323-22a58be78c4dm,bc1q5h6r6v5laeg25szl5kvhfrd9zx6rt2mx7vg934,3679.405997,0,Rexxy,Deutsche Bank
2,dd786f26-e2f0-11ed-9323-22a58be78c4dn,bc1q5h6r6v5laeg25szl5kvhfrd9zx6rt2mx7vg934,3679.405997,0,Rexxy,Deutsche Bank
2,dd786f26-e2f0-11ed-9323-22a58be78c4do,bc1q5h6r6v5laeg25szl5kvhfrd9zx6rt2mx7vg934,3679.405997,0,Rexxy,Deutsche Bank
2,dd786f26-e2f0-11ed-9323-22a58be78c4dp,bc1q5h6r6v5laeg25szl5kvhfrd9zx6rt2mx7vg934,3679.405997,0,Rexxy,Deutsche Bank
2,dd786f26-e2f0-11ed-9323-22a58be78c4dq,bc1q5h6r6v5laeg25szl5kvhfrd9zx6rt2mx7vg934,3679.405997,0,Rexxy,Deutsche Bank
2,dd786f26-e2f0-11ed-9323-22a58be78c4dr,bc1q5h6r6v5laeg25szl5kvhfrd9zx6rt2mx7vg934,3679.405997,0,Rexxy,Deutsche Bank
2,dd786f26-e2f0-11ed-9323-22a58be78c4ds,bc1q5h6r6v5laeg25szl5kvhfrd9zx6rt2mx7vg934,3679.405997,0,Rexxy,Deutsche Bank
2,7cc0e38c-f537-11ed-8e29-7aa75e14d13a,bc1qk5wrj9tk80ur8atjp7fzn4xjc40vuzz22l84ke,3697.021679,459998,Kawawa,Cashapp
2,dd786f26-e2f0-11ed-9323-22a58be78c4d,bc1q5h6r6v5laeg25szl5kvhfrd9zx6rt2mx7vg934,3679.405997,0,Rexxy,Cashapp
-1,d4d55879-fe32-11ed-ad75-b26513c39500,bc1q2kwke6esgj0chwkryk90z8zn6anfe3cfqnpnum,305012.0008,,Jamesthielemier57,Chime
-1,a024cc3e-ff89-11ed-95db-b26513c39500,bc1qhhlu8mc549zeyr203625ea5qky8ckkschsjql2,754209.4547,,Summit,Toronto-Dominion Bank
-1,0bc741ba-ffee-11ed-9f41-b26513c39500,bc1qdgy8amdlf53vdzqth0a9559elxdhsvy9j7ea7x,340148.7684,,jehsgsg,Cashapp
2,5fa996ad-ff0f-11ed-9751-b26513c39500,bc1qxdjy2je4fqwdjcns6n4c0zsc5la9q2m5pvwecj,3648.636322,0,Chynex1,Woodforest
-1,78fc1ba8-00ad-11ee-afd9-b26513c39500,bc1q930arhkrr4ut9lazuw36auvpza9x8g2h8elhp2,1650912.494,,Novacaneee2,Cashapp
-1,97a47ba7-023b-11ee-9ac0-b26513c39500,bc1qqx2x57cflstayna9wzlnw2ngjwv8fjypdq453c,754372.0132,,Novacaneee2,Chime
-1,b3bc33da-02d9-11ee-99f4-b26513c39500,bc1qvf6jqajdh2s2lzjrqxt6wzxl4p4ksk63ypjhmg,285775.7885,,Jamesthielemier57,Lower East Side People's FCU
-1,0881e037-036c-11ee-91d2-b26513c39500,bc1qr5x7dua2degeyu5v8qc3r4fvyhpj25mana7v63,316731.3326,,Nelly,Woodforest
-1,0f272a0d-036c-11ee-a924-b26513c39500,bc1q6dngc00sllhfmejex9nzwrt4lxvkkmf3t4cdzc,316731.3326,,Nelly,Woodforest
-1,f6deb48a-0609-11ee-9b3b-b26513c39500,bc1q5ex4rtp0lnr34t5p3frtu9juzwpfzrukqfzljk,318594.5429,,Stain573,Woodforest
-1,3110339a-0772-11ee-b756-cab82dad2c0e,bc1qr9f65hwuutj996k2z5sl2q4clxp5zsx44a9u5r,984686.1608,,Possiblemistake,Fullz
-1,53f4b060-07b3-11ee-b9a3-cab82dad2c0e,bc1qcaldvegvr6zkp48twvpygfdmpdtwprrnx92xmk,392403.0764,,Allyson,Bitcoin Logs
-1,1159e688-0951-11ee-bde8-cab82dad2c0e,bc1qpu66wasm0c970f8xqlmrynlaqs5hsdvpk4da94,977960.6782,,Lucky_Seven07,Extraction
-1,10f88596-09bc-11ee-b04a-cab82dad2c0e,bc1qcsqth5vm06q626p2yn9uwf7kn4zyja06ct9ppe,967731.946,,Killerd,Fullz
-1,3e1d61d2-0a8a-11ee-8a2f-cab82dad2c0e,bc1qw3e2rzacv0x899v00y4h9dwsnjph7xqwxtguxn,382221.2515,,AshStreetz98,Chase Bank
-1,942227c3-0baa-11ee-a1a9-cab82dad2c0e,bc1q623yhheahxfyqt6t2rsx4ehjuy5mxh3hjsevvh,703412.9597,,banger2gone,Huntington Bank
-1,87c19eed-11d2-11ee-a4fb-7e9a5e4b53eb,bc1qlvzwxsq322lppf552a7wyzlp4uvpjyk3ntcsh7,328522.8206,,Maria,Chase Bank
-1,aeeee278-11ea-11ee-b854-7e9a5e4b53eb,bc1qxdrpzuyexcqr6huh8yxryggnvfke6n0y8ep0q7,363036.4106,,SammyPiddy,Cashapp
2,9aeaa38e-0baa-11ee-8d73-cab82dad2c0e,bc1q5ax72mfpgd5nq780qwslvms3l4kadcjfcd7u9l,703412.9597,712068,banger2gone,Huntington Bank
-1,2d1c2c24-0d69-11ee-b776-7e9a5e4b53eb,bc1qpfvyhgh8l84xfhcs7vmx5axsplallyz7n44rmk,506824.9891,,Duron33,Wells Fargo
-1,f99c8f63-0e9d-11ee-ae1e-7e9a5e4b53eb,bc1q600hk5ej9yefqmywyry2ffzjveuzs5m4h800al,346736.6745,,Duron33,Cashapp
-1,0db761b4-11b9-11ee-9c25-7e9a5e4b53eb,bc1q6tdn8mw3qtp4z65y4cpexzntnljtzjlsrucwn5,305461.381,,Duron33,Cashapp
-1,a6adb7b1-1266-11ee-b2b5-7e9a5e4b53eb,bc1qykgtsmj4upxygpa99qded8dk25h0qt6hxgnpj2,693046.4341,,Sirtee,CIBC
-1,81343d48-13eb-11ee-8ca2-7e9a5e4b53eb,bc1qfn433lnf09fpzsce96pu9mznghg7lqteu8v9yj,1190194.398,,Sirtee,CIBC
-1,90f4b3c1-1543-11ee-b83f-7e9a5e4b53eb,bc1qm2678r4rcl3ff8e559xpgpdnuq79457dl3tw7e,494391.9473,,Sinnaspin27,Paypal Logs
-1,b1732c37-1569-11ee-a9d5-7e9a5e4b53eb,bc1qp8h03lthsaa86glu2xeafzmm5nseh4t2v5rlt8,278689.2316,,Smoke229,Chime
-1,a8e43342-156d-11ee-b5c2-7e9a5e4b53eb,bc1qc273jdm46qka0hxf32a7l7tt8j2udjqm3pe67z,278540.4481,,Smoke229,Chime
-1,b0fda94b-1622-11ee-be07-7e9a5e4b53eb,bc1qq605p08rqpdke3xl0y6qaqayz8rycudkpcngez,445540.2427,,Rexxy,Wells Fargo
-1,fcc2faed-1629-11ee-a2fd-7e9a5e4b53eb,bc1q5h6r6v5laeg25szl5kvhfrd9zx6rt2mx7vg934,680867.6199,,Jaylinrhea,Deutsche Bank
-1,21787069-162d-11ee-a8bf-7e9a5e4b53eb,bc1q5cv0e4hvaw52x5xc6np93azldth44au3e6lfm6,1171410.881,,Jaylinrhea,Bank of America
-1,fd457d6c-1649-11ee-bb24-7e9a5e4b53eb,bc1qk5wrj9tk80ur8atjp7fzn4xjc40vuzz22l84ke,350789.2759,,dlovesamuri94,Chase bank
-1,6469befc-1669-11ee-8c85-7e9a5e4b53eb,bc1q63ykqystprvvzxvrsqhlpfz0rdgzlearmyj9tz,576638.5597,,Ddtym,Royal Bank of Canada
-1,572c528c-16a9-11ee-8794-7e9a5e4b53eb,bc1qsawxqlfuvk9kdjswz494ela645c924ss022aey,324421.6687,,Fakeie187,Chase Bank
2,bb33f099-269b-11ee-8bb1-b60d80ff59ee,bc1qpqws9wecvv4l84wz4ae3ezs69ypwfv6qn25upf,841362.7384,60005,Reyrey1996,Extraction
2,8dc4cc24-2688-11ee-b81a-b60d80ff59ee,bc1qjylvf6dsek42yggdwqjghgcusr9mhhp2pa39sl,284021.748,983849,Reyrey1996,Citi bank
-1,1c9a3eee-1731-11ee-b681-4a367062ec66,bc1qg09wacnlupmzhydh4mdjfxptntujmdsw9t0p32,665392.6964,,sabrinala90,Chime
-1,1ed30678-1731-11ee-b7eb-4a367062ec66,bc1qtr48qd868jsr4vzuusawrehl8v6s22dvzgeu5c,665392.6964,,sabrinala90,Chime
-1,481ed280-1783-11ee-ab0a-6a2a40c1edcc,bc1qwy4ysdy7q4qc2t8prw03vxl3gsg6n428t2770z,442104.2834,,Fakeie187,Wells Fargo
2,51749c4e-1753-11ee-80d9-6a2a40c1edcc,bc1q4t6t8drnw2u5jmda4vfdznv9myenz0ce7ft3vd,3351.768058,0,Fakeie187,Chase Bank
-1,660a02e1-19c9-11ee-b0bb-2e3add91f4b5,bc1qe8fy4998h6kur5tpwz4uak0fphzvdltn7ls3t8,520836.7242,,Jamesthielemier57,Bitcoin Logs
-1,ca33f263-1a14-11ee-8f36-2e3add91f4b5,bc1quhxqtkyk5w9gxe0jmltzr9ak5ctu409440p7th,1651316.852,,Sirtee,Citizens Bank
-1,f94c3c1c-1bdc-11ee-b1a7-b60d80ff59ee,bc1q3vel5qpr8zfg876h57sa9p0sejjk2e74xhx6hs,1172057.379,,Yagnik1999,CIBC
-1,6a882e94-1cfa-11ee-a098-b60d80ff59ee,bc1qm0m262nnk2j8uxjwkf9zeg38m3qs6sg7j4kt3r,1264586.233,,Acious,Wells Fargo
-1,8bfcf002-1cfa-11ee-ac85-b60d80ff59ee,bc1qm3n449x042wxhx95m4ex55nwusd3455wff32wh,1264586.233,,Acious,Wells Fargo
2,dd786f26-e2f0-11ed-9323-22a58be78c4d,bc1q6lf2edmn082ca347mmlvsepysjgq5yc26tmqyv,3679.405997,0,Rexxy,Wells Fargo
2,dd786f26-e2f0-11ed-9323-22a58be78c4d,bc1q6lf2edmn082ca347mmlvsepysjgq5yc26tmqyv,3679.405997,0,Rexxy,Wells Fargo
-1,32d971b0-21f7-11ee-949e-b60d80ff59ee,bc1qsjjctpgz3mxxvzlvzp5dhgmsavjnnf6r076pqv,589892.9537,,Dabank,Cashapp
-1,27eb760a-22eb-11ee-b8b3-b60d80ff59ee,bc1qhsphl4my55llt2k096tpew2fnksm7gy78pnffn,6659674.009,,MMerritt1,Bank of America
-1,67434d61-2385-11ee-8be5-b60d80ff59ee,bc1qzj3u8z6ha0cvptap8tw7lp98mvtx7p7gdfdz60,667960.2831,,Lucky_Se7en160,Cashapp
-1,d7162c9c-2398-11ee-80e5-b60d80ff59ee,bc1qs5zx7cvcmpsnkxpxlkrh8gytul33sa6at76u5x,374410.3872,,Lucky_Se7en160,Chase bank
-1,005f8284-2399-11ee-87f1-b60d80ff59ee,bc1qjvytl7dh37a674qrknkn0pjfvnwgdqxfamf4jj,351066.0706,,Lucky_Se7en160,Chase bank
-1,24501389-239c-11ee-90ba-b60d80ff59ee,bc1q8ztszl8nv8hfrly30xja3z7jzy50lfhmd4vsu4,351027.34,,Lucky_Se7en160,Chase bank
-1,a73d3940-23a7-11ee-b42f-b60d80ff59ee,bc1qavaw57nug2rjj24gj8j3uz0c7vd6dfvf8ywh64,350342.1675,,Lucky_Se7en160,Chase bank
-1,829195b7-23cf-11ee-ab4e-b60d80ff59ee,bc1q75lr3hdlm0d5xrrgaj4vrk5acju2zw3xfy0vj5,349656.1714,,Lucky_Se7en160,Chase bank
-1,fcccaff4-23de-11ee-860f-b60d80ff59ee,bc1qlurss53rc2qs6vngt8u26lfapt4g7xylypqk07,676308.2233,,Rexxy,Wells fargo
-1,3bcc73e5-23df-11ee-9ac2-b60d80ff59ee,bc1qrr8avkraz6ampex7cjauc890rpf8kcws7gqewe,1282427.085,,Rexxy,California Credit union
-1,c000488f-2410-11ee-9068-b60d80ff59ee,bc1qedkfngy4vjjyxyg5952suygqxedcwe0xzw3e64,256986.1862,,Reyrey1996,Zelle
-1,25326bbc-2411-11ee-aeff-b60d80ff59ee,bc1qywq90y2ulqje6a670j9dyvjfl2f70qwvecgmf8,257099.4507,,Reyrey1996,Zelle
-1,80bcb1aa-2423-11ee-95b2-b60d80ff59ee,bc1qqcf7e3m2s2xath6a8z8ykyvpastn8ueasu763r,279938.4135,,Reyrey1996,Citi bank
-1,f35bebdc-25c3-11ee-ac0b-b60d80ff59ee,bc1qzcmcrt733297gt7378numfgdzq0h923s7nzwu4,338522.8892,,helioimperium,Bitcoin Logs
-1,74b9912e-2681-11ee-ab04-b60d80ff59ee,bc1qvkclljnzg36vvadlljhs3kz38tks3l2qwqyz38,337469.5856,,jdixon9989,Paypal Logs
-1,8d37b3bf-2688-11ee-916a-b60d80ff59ee,bc1qs0ets95etqpz984x9rmuepf5juy8q9d6mxzla9,284021.748,,Reyrey1996,Citi bank
-1,8ec60954-271a-11ee-be3e-b60d80ff59ee,bc1qwae2hhvzleha2pfpnf67elw8elalxgtquct8ef,678347.8161,,Kinghezey23,Cashapp
-1,b5343959-271a-11ee-8f7d-b60d80ff59ee,bc1q9gmrvxhxgk8qnj2w8y83ncj2nawwdsws9vanx9,624418.8493,,Kinghezey23,Cashapp
-1,0533b0b7-271b-11ee-905d-b60d80ff59ee,bc1qun987yrrmh2j7awuxcj8wpm3myn7u8h9nnev6u,512091.328,,Kinghezey23,Cashapp
-1,45406d8a-276e-11ee-a33f-b60d80ff59ee,bc1q0chgeqshrxxun84j6uqujfynhsng0e55lv7m6s,337631.3808,,Gmoney,Paypal Logs
-1,6af0dc59-284e-11ee-999e-b60d80ff59ee,bc1qh9lwytw32gwt3rf32g5wyvsxls68ag202x9ymg,1206839.433,,Sirtee,CIBC
-1,ea9056b2-2cbf-11ee-8e01-b60d80ff59ee,bc1q6ycdswn5wkqp600dgtdd4fkt5fxql473av5uyc,897902.5828,,Denkerpark,Debit Card[American Express]
-1,bfacd2de-28b3-11ee-858c-b60d80ff59ee,bc1q2x7m6u0gu4xemvdddh2nepr9d7tadgj368l360,473059.2743,,Ddtym,Royal Bank of Canada
-1,90608589-2956-11ee-8b8b-b60d80ff59ee,bc1qmxsg4eq2rvm7fpa2k4zhwcanwfahqsu7dkh2t7,449237.8157,,fugi,Wells Fargo
-1,35734546-2ae8-11ee-89c7-b60d80ff59ee,bc1q9q9qw5mthaycq2cu9vrkp4hdx6w3gj0ahly2wq,606907.6495,,Kingking78,Huntington Bank
-1,33bb3475-2cad-11ee-81b5-b60d80ff59ee,bc1qh4h3jutt925ncqps8tr2x5ct08g7k2yl9sd5nw,461526.7165,,Jonathanvc19,Wells Fargo
-1,b4d36b75-308d-11ee-848a-b60d80ff59ee,bc1qxn26ewrnv5ae5l83fzgm4xg6fxanx2g2vak0ku,782448.0144,,Kennethboy11,Huntington Bank
